Date,Values,Blockchain
2023-02-11,1015,Optimism
2023-02-11,7321,Polygon
2023-02-11,29546,Solana
2023-02-10,15932,Ethereum
2023-02-10,14075,Flow
2023-02-10,1600,Optimism
2023-02-10,7352,Polygon
2023-02-10,27236,Solana
2023-02-09,15614,Ethereum
2023-02-09,16457,Flow
2023-02-09,728,Optimism
2023-02-09,6227,Polygon
2023-02-09,43813,Solana
2023-02-08,15483,Ethereum
2023-02-08,22052,Flow
2023-02-08,523,Optimism
2023-02-08,7386,Polygon
2023-02-08,34309,Solana
2023-02-07,14842,Ethereum
2023-02-07,13670,Flow
2023-02-07,464,Optimism
2023-02-07,7042,Polygon
2023-02-07,26647,Solana
2023-02-06,16486,Ethereum
2023-02-06,13923,Flow
2023-02-06,565,Optimism
2023-02-06,7648,Polygon
2023-02-06,33115,Solana
2023-02-05,17469,Ethereum
2023-02-05,14921,Flow
2023-02-05,472,Optimism
2023-02-05,7596,Polygon
2023-02-05,28692,Solana
2023-02-04,16585,Ethereum
2023-02-04,14238,Flow
2023-02-04,400,Optimism
2023-02-04,6579,Polygon
2023-02-04,20479,Solana
2023-02-03,22219,Ethereum
2023-02-03,34917,Flow
2023-02-03,673,Optimism
2023-02-03,8736,Polygon
2023-02-03,24485,Solana
2023-02-02,18422,Ethereum
2023-02-02,29442,Flow
2023-02-02,519,Optimism
2023-02-02,7878,Polygon
2023-02-02,27311,Solana
2023-02-01,14810,Ethereum
2023-02-01,30277,Flow
2023-02-01,474,Optimism
2023-02-01,8856,Polygon
2023-02-01,24108,Solana
2023-01-31,14632,Ethereum
2023-01-31,17478,Flow
2023-01-31,410,Optimism
2023-01-31,8735,Polygon
2023-01-31,27995,Solana
2023-01-30,14642,Ethereum
2023-01-30,12224,Flow
2023-01-30,993,Optimism
2023-01-30,8890,Polygon
2023-01-30,29914,Solana
2023-01-29,14531,Ethereum
2023-01-29,12836,Flow
2023-01-29,952,Optimism
2023-01-29,6860,Polygon
2023-01-29,29439,Solana
2023-01-28,16451,Ethereum
2023-01-28,9619,Flow
2023-01-28,1123,Optimism
2023-01-28,8910,Polygon
2023-01-28,29837,Solana
2023-01-27,14612,Ethereum
2023-01-27,14265,Flow
2023-01-27,1132,Optimism
2023-01-27,11222,Polygon
2023-01-27,32728,Solana
2023-01-26,15854,Ethereum
