Date,Exchange,Values,Blockchain
2023-04-04,Fraxswap,78,Polygon
2023-04-04,KyberSwap,2796,Polygon
2023-04-04,QuickSwap,14969,Polygon
2023-04-04,Sushiswap,5405,Polygon
2023-04-04,Uniswap,16969,Polygon
2023-04-04,WOOFi,655,Polygon
2023-04-03,Balancer,4800,Arbitrum
2023-04-03,Camelot,4320,Arbitrum
2023-04-03,Curve,1392,Arbitrum
2023-04-03,DODO,2310,Arbitrum
2023-04-03,Fraxswap,77,Arbitrum
2023-04-03,GMX,554,Arbitrum
2023-04-03,KyberSwap,6262,Arbitrum
2023-04-03,Sushiswap,7901,Arbitrum
2023-04-03,Trader Joe,4782,Arbitrum
2023-04-03,Uniswap,22264,Arbitrum
2023-04-03,WOOFi,1599,Arbitrum
2023-04-03,Zyberswap,3176,Arbitrum
2023-04-03,Curve,257,Avalanche
2023-04-03,Fraxswap,25,Avalanche
2023-04-03,GMX,324,Avalanche
2023-04-03,Hashflow,86,Avalanche
2023-04-03,KyberSwap,841,Avalanche
2023-04-03,Pangolin,1200,Avalanche
2023-04-03,Platypus,213,Avalanche
2023-04-03,Sushiswap,351,Avalanche
2023-04-03,Trader Joe,5871,Avalanche
2023-04-03,WOOFi,1085,Avalanche
2023-04-03,Balancer,467,Ethereum
2023-04-03,Curve,661,Ethereum
2023-04-03,DODO,64,Ethereum
2023-04-03,Fraxswap,68,Ethereum
2023-04-03,Hashflow,186,Ethereum
2023-04-03,KyberSwap,87,Ethereum
2023-04-03,Maverick,474,Ethereum
2023-04-03,PancakeSwap,282,Ethereum
2023-04-03,ShibaSwap,1170,Ethereum
2023-04-03,Sushiswap,2548,Ethereum
2023-04-03,Synthetix,2,Ethereum
2023-04-03,Uniswap,36686,Ethereum
2023-04-03,Beethoven X,1279,Optimism
2023-04-03,Curve,965,Optimism
2023-04-03,Fraxswap,12,Optimism
2023-04-03,KyberSwap,2255,Optimism
2023-04-03,Sushiswap,1080,Optimism
2023-04-03,Synthetix,95,Optimism
2023-04-03,Uniswap,8169,Optimism
2023-04-03,Velodrome,3988,Optimism
2023-04-03,WOOFi,404,Optimism
2023-04-03,Balancer,2454,Polygon
2023-04-03,Curve,444,Polygon
2023-04-03,DODO,1480,Polygon
2023-04-03,Fraxswap,114,Polygon
2023-04-03,KyberSwap,2695,Polygon
2023-04-03,QuickSwap,16151,Polygon
2023-04-03,Sushiswap,4552,Polygon
2023-04-03,Uniswap,15079,Polygon
2023-04-03,WOOFi,586,Polygon
2023-04-02,Balancer,3814,Arbitrum
2023-04-02,Camelot,4687,Arbitrum
2023-04-02,Curve,1903,Arbitrum
2023-04-02,DODO,1913,Arbitrum
2023-04-02,Fraxswap,100,Arbitrum
2023-04-02,GMX,828,Arbitrum
2023-04-02,KyberSwap,5672,Arbitrum
2023-04-02,Sushiswap,7857,Arbitrum
2023-04-02,Trader Joe,4955,Arbitrum
2023-04-02,Uniswap,25054,Arbitrum
2023-04-02,WOOFi,1607,Arbitrum
2023-04-02,Zyberswap,4087,Arbitrum
2023-04-02,Curve,189,Avalanche
2023-04-02,Fraxswap,19,Avalanche
2023-04-02,GMX,182,Avalanche
2023-04-02,Hashflow,56,Avalanche
2023-04-02,KyberSwap,716,Avalanche
2023-04-02,Pangolin,1167,Avalanche
2023-04-02,Platypus,148,Avalanche
2023-04-02,Sushiswap,328,Avalanche
2023-04-02,Trader Joe,5796,Avalanche
2023-04-02,WOOFi,1101,Avalanche
2023-04-02,Balancer,439,Ethereum
2023-04-02,Curve,610,Ethereum
2023-04-02,DODO,45,Ethereum
2023-04-02,Fraxswap,49,Ethereum
2023-04-02,Hashflow,139,Ethereum
2023-04-02,KyberSwap,79,Ethereum
2023-04-02,Maverick,437,Ethereum
2023-04-02,PancakeSwap,249,Ethereum
2023-04-02,ShibaSwap,926,Ethereum
2023-04-02,Sushiswap,2381,Ethereum
2023-04-02,Synthetix,2,Ethereum
2023-04-02,Uniswap,34496,Ethereum
2023-04-02,Beethoven X,1246,Optimism
2023-04-02,Curve,796,Optimism
2023-04-02,Fraxswap,8,Optimism
2023-04-02,KyberSwap,1724,Optimism
2023-04-02,Sushiswap,1759,Optimism
2023-04-02,Synthetix,51,Optimism
2023-04-02,Uniswap,7227,Optimism
2023-04-02,Velodrome,3934,Optimism
2023-04-02,WOOFi,439,Optimism
2023-04-02,Balancer,2319,Polygon
2023-04-02,Curve,402,Polygon
2023-04-02,DODO,1366,Polygon
2023-04-02,Fraxswap,75,Polygon
2023-04-02,KyberSwap,2323,Polygon
2023-04-02,QuickSwap,14248,Polygon
2023-04-02,Sushiswap,4089,Polygon
2023-04-02,Uniswap,14003,Polygon
2023-04-02,WOOFi,675,Polygon
2023-04-01,Balancer,3975,Arbitrum
2023-04-01,Camelot,4044,Arbitrum
2023-04-01,Curve,1734,Arbitrum
2023-04-01,DODO,1944,Arbitrum
2023-04-01,Fraxswap,93,Arbitrum
2023-04-01,GMX,396,Arbitrum
2023-04-01,KyberSwap,5132,Arbitrum
2023-04-01,Sushiswap,7099,Arbitrum
2023-04-01,Trader Joe,4670,Arbitrum
2023-04-01,Uniswap,19233,Arbitrum
2023-04-01,WOOFi,1597,Arbitrum
2023-04-01,Zyberswap,2688,Arbitrum
2023-04-01,Curve,181,Avalanche
2023-04-01,Fraxswap,13,Avalanche
2023-04-01,GMX,173,Avalanche
2023-04-01,Hashflow,53,Avalanche
2023-04-01,KyberSwap,776,Avalanche
2023-04-01,Pangolin,1088,Avalanche
2023-04-01,Platypus,163,Avalanche
2023-04-01,Sushiswap,380,Avalanche
2023-04-01,Trader Joe,5862,Avalanche
2023-04-01,WOOFi,1140,Avalanche
2023-04-01,Balancer,447,Ethereum
2023-04-01,Curve,635,Ethereum
2023-04-01,DODO,42,Ethereum
2023-04-01,Fraxswap,54,Ethereum
2023-04-01,Hashflow,169,Ethereum
2023-04-01,KyberSwap,87,Ethereum
2023-04-01,Maverick,377,Ethereum
2023-04-01,PancakeSwap,283,Ethereum
2023-04-01,ShibaSwap,1120,Ethereum
2023-04-01,Sushiswap,2531,Ethereum
2023-04-01,Synthetix,2,Ethereum
2023-04-01,Uniswap,35529,Ethereum
2023-04-01,Beethoven X,886,Optimism
2023-04-01,Curve,808,Optimism
2023-04-01,Fraxswap,10,Optimism
2023-04-01,KyberSwap,1671,Optimism
2023-04-01,Sushiswap,1190,Optimism
2023-04-01,Synthetix,131,Optimism
2023-04-01,Uniswap,7075,Optimism
2023-04-01,Velodrome,3870,Optimism
2023-04-01,WOOFi,386,Optimism
2023-04-01,Balancer,4309,Polygon
2023-04-01,Curve,388,Polygon
2023-04-01,DODO,1461,Polygon
2023-04-01,Fraxswap,60,Polygon
2023-04-01,KyberSwap,2283,Polygon
2023-04-01,QuickSwap,12835,Polygon
2023-04-01,Sushiswap,4118,Polygon
2023-04-01,Uniswap,14427,Polygon
2023-04-01,WOOFi,688,Polygon
2023-03-31,Balancer,4234,Arbitrum
2023-03-31,Camelot,4738,Arbitrum
2023-03-31,Curve,1364,Arbitrum
2023-03-31,DODO,2066,Arbitrum
2023-03-31,Fraxswap,68,Arbitrum
2023-03-31,GMX,578,Arbitrum
2023-03-31,KyberSwap,5918,Arbitrum
2023-03-31,Sushiswap,8477,Arbitrum
2023-03-31,Trader Joe,5452,Arbitrum
2023-03-31,Uniswap,24117,Arbitrum
2023-03-31,WOOFi,1575,Arbitrum
2023-03-31,Zyberswap,3685,Arbitrum
2023-03-31,Curve,274,Avalanche
2023-03-31,Fraxswap,16,Avalanche
2023-03-31,GMX,327,Avalanche
2023-03-31,Hashflow,77,Avalanche
2023-03-31,KyberSwap,1029,Avalanche
2023-03-31,Pangolin,1438,Avalanche
2023-03-31,Platypus,277,Avalanche
2023-03-31,Sushiswap,376,Avalanche
2023-03-31,Trader Joe,6712,Avalanche
2023-03-31,WOOFi,1067,Avalanche
2023-03-31,Balancer,516,Ethereum
2023-03-31,Curve,676,Ethereum
2023-03-31,DODO,62,Ethereum
2023-03-31,Fraxswap,40,Ethereum
2023-03-31,Hashflow,193,Ethereum
2023-03-31,KyberSwap,99,Ethereum
2023-03-31,Maverick,400,Ethereum
2023-03-31,PancakeSwap,258,Ethereum
2023-03-31,ShibaSwap,1280,Ethereum
2023-03-31,Sushiswap,2667,Ethereum
2023-03-31,Uniswap,36891,Ethereum
2023-03-31,Beethoven X,1195,Optimism
2023-03-31,Curve,1144,Optimism
2023-03-31,Fraxswap,11,Optimism
2023-03-31,KyberSwap,1854,Optimism
2023-03-31,Sushiswap,1769,Optimism
2023-03-31,Synthetix,212,Optimism
2023-03-31,Uniswap,9067,Optimism
2023-03-31,Velodrome,4832,Optimism
2023-03-31,WOOFi,401,Optimism
2023-03-31,Balancer,5278,Polygon
2023-03-31,Curve,463,Polygon
2023-03-31,DODO,1734,Polygon
2023-03-31,Fraxswap,77,Polygon
2023-03-31,KyberSwap,2836,Polygon
2023-03-31,QuickSwap,14746,Polygon
2023-03-31,Sushiswap,4824,Polygon
2023-03-31,Uniswap,18192,Polygon
2023-03-31,WOOFi,860,Polygon
2023-03-30,Balancer,5417,Arbitrum
2023-03-30,Camelot,5254,Arbitrum
2023-03-30,Curve,2809,Arbitrum
2023-03-30,DODO,2904,Arbitrum
2023-03-30,Fraxswap,130,Arbitrum
2023-03-30,GMX,754,Arbitrum
2023-03-30,KyberSwap,6937,Arbitrum
2023-03-30,Sushiswap,9458,Arbitrum
2023-03-30,Trader Joe,6251,Arbitrum
2023-03-30,Uniswap,28657,Arbitrum
2023-03-30,WOOFi,1659,Arbitrum
2023-03-30,Zyberswap,4730,Arbitrum
2023-03-30,Curve,306,Avalanche
2023-03-30,Fraxswap,17,Avalanche
2023-03-30,GMX,335,Avalanche
2023-03-30,Hashflow,91,Avalanche
2023-03-30,KyberSwap,1063,Avalanche
2023-03-30,Pangolin,1324,Avalanche
2023-03-30,Platypus,236,Avalanche
2023-03-30,Sushiswap,388,Avalanche
2023-03-30,Trader Joe,5838,Avalanche
2023-03-30,WOOFi,1023,Avalanche
2023-03-30,Balancer,389,Ethereum
2023-03-30,Curve,664,Ethereum
2023-03-30,DODO,64,Ethereum
2023-03-30,Fraxswap,65,Ethereum
2023-03-30,Hashflow,142,Ethereum
2023-03-30,KyberSwap,89,Ethereum
2023-03-30,Maverick,400,Ethereum
2023-03-30,PancakeSwap,211,Ethereum
2023-03-30,ShibaSwap,1523,Ethereum
2023-03-30,Sushiswap,2343,Ethereum
2023-03-30,Synthetix,2,Ethereum
2023-03-30,Uniswap,35014,Ethereum
2023-03-30,Beethoven X,1475,Optimism
2023-03-30,Curve,1042,Optimism
2023-03-30,Fraxswap,7,Optimism
2023-03-30,KyberSwap,2066,Optimism
2023-03-30,Sushiswap,1238,Optimism
2023-03-30,Synthetix,264,Optimism
2023-03-30,Uniswap,9924,Optimism
2023-03-30,Velodrome,5053,Optimism
2023-03-30,WOOFi,427,Optimism
2023-03-30,Balancer,2850,Polygon
2023-03-30,Curve,669,Polygon
2023-03-30,DODO,1731,Polygon
2023-03-30,Fraxswap,72,Polygon
2023-03-30,KyberSwap,2980,Polygon
2023-03-30,QuickSwap,14280,Polygon
2023-03-30,Sushiswap,4576,Polygon
2023-03-30,Uniswap,17670,Polygon
2023-03-30,WOOFi,747,Polygon
2023-03-29,Balancer,5635,Arbitrum
2023-03-29,Camelot,5341,Arbitrum
2023-03-29,Curve,727,Arbitrum
2023-03-29,DODO,2163,Arbitrum
2023-03-29,Fraxswap,62,Arbitrum
2023-03-29,GMX,825,Arbitrum
2023-03-29,KyberSwap,6072,Arbitrum
2023-03-29,Sushiswap,8248,Arbitrum
2023-03-29,Trader Joe,5182,Arbitrum
2023-03-29,Uniswap,24920,Arbitrum
2023-03-29,WOOFi,1688,Arbitrum
2023-03-29,Zyberswap,4030,Arbitrum
2023-03-29,Curve,334,Avalanche
2023-03-29,Fraxswap,18,Avalanche
2023-03-29,GMX,300,Avalanche
2023-03-29,Hashflow,81,Avalanche
2023-03-29,KyberSwap,1105,Avalanche
2023-03-29,Pangolin,1328,Avalanche
2023-03-29,Platypus,241,Avalanche
2023-03-29,Sushiswap,333,Avalanche
2023-03-29,Trader Joe,5701,Avalanche
2023-03-29,WOOFi,867,Avalanche
2023-03-29,Balancer,391,Ethereum
2023-03-29,Curve,657,Ethereum
2023-03-29,DODO,52,Ethereum
2023-03-29,Fraxswap,74,Ethereum
2023-03-29,Hashflow,191,Ethereum
2023-03-29,KyberSwap,101,Ethereum
2023-03-29,Maverick,438,Ethereum
2023-03-29,PancakeSwap,253,Ethereum
2023-03-29,ShibaSwap,1501,Ethereum
2023-03-29,Sushiswap,2684,Ethereum
2023-03-29,Synthetix,7,Ethereum
2023-03-29,Uniswap,36652,Ethereum
2023-03-29,Beethoven X,1497,Optimism
2023-03-29,Curve,1285,Optimism
2023-03-29,Fraxswap,9,Optimism
2023-03-29,KyberSwap,2094,Optimism
2023-03-29,Sushiswap,1261,Optimism
2023-03-29,Synthetix,184,Optimism
2023-03-29,Uniswap,8632,Optimism
2023-03-29,Velodrome,4731,Optimism
2023-03-29,WOOFi,505,Optimism
2023-03-29,Balancer,8477,Polygon
2023-03-29,Curve,432,Polygon
2023-03-29,DODO,1729,Polygon
2023-03-29,Fraxswap,43,Polygon
2023-03-29,KyberSwap,2867,Polygon
2023-03-29,QuickSwap,13978,Polygon
2023-03-29,Sushiswap,4619,Polygon
2023-03-29,Uniswap,17320,Polygon
2023-03-29,WOOFi,261,Polygon
2023-03-28,Balancer,5994,Arbitrum
2023-03-28,Camelot,4786,Arbitrum
2023-03-28,Curve,2484,Arbitrum
2023-03-28,DODO,2730,Arbitrum
2023-03-28,Fraxswap,45,Arbitrum
2023-03-28,GMX,916,Arbitrum
2023-03-28,KyberSwap,7438,Arbitrum
2023-03-28,Sushiswap,8642,Arbitrum
2023-03-28,Trader Joe,5215,Arbitrum
2023-03-28,Uniswap,27493,Arbitrum
2023-03-28,WOOFi,1540,Arbitrum
2023-03-28,Zyberswap,4393,Arbitrum
2023-03-28,Curve,332,Avalanche
2023-03-28,Fraxswap,8,Avalanche
2023-03-28,GMX,293,Avalanche
2023-03-28,Hashflow,45,Avalanche
2023-03-28,KyberSwap,1187,Avalanche
2023-03-28,Pangolin,1457,Avalanche
2023-03-28,Platypus,223,Avalanche
2023-03-28,Sushiswap,428,Avalanche
2023-03-28,Trader Joe,5711,Avalanche
2023-03-28,WOOFi,970,Avalanche
2023-03-28,Balancer,404,Ethereum
2023-03-28,Curve,690,Ethereum
2023-03-28,DODO,65,Ethereum
2023-03-28,Fraxswap,58,Ethereum
2023-03-28,Hashflow,229,Ethereum
2023-03-28,KyberSwap,70,Ethereum
2023-03-28,Maverick,502,Ethereum
2023-03-28,PancakeSwap,286,Ethereum
2023-03-28,ShibaSwap,2123,Ethereum
2023-03-28,Sushiswap,3095,Ethereum
2023-03-28,Synthetix,3,Ethereum
2023-03-28,Uniswap,36981,Ethereum
2023-03-28,Beethoven X,2064,Optimism
2023-03-28,Curve,1494,Optimism
2023-03-28,Fraxswap,9,Optimism
2023-03-28,KyberSwap,2848,Optimism
2023-03-28,Sushiswap,1333,Optimism
2023-03-28,Synthetix,130,Optimism
2023-03-28,Uniswap,9801,Optimism
2023-03-28,Velodrome,5142,Optimism
2023-03-28,WOOFi,693,Optimism
2023-03-28,Balancer,2667,Polygon
2023-03-28,Curve,589,Polygon
2023-03-28,DODO,1954,Polygon
2023-03-28,Fraxswap,31,Polygon
2023-03-28,KyberSwap,3026,Polygon
2023-03-28,QuickSwap,14649,Polygon
2023-03-28,Sushiswap,4869,Polygon
2023-03-28,Uniswap,18074,Polygon
2023-03-28,WOOFi,722,Polygon
2023-03-27,Balancer,5916,Arbitrum
2023-03-27,Camelot,5269,Arbitrum
2023-03-27,Curve,2403,Arbitrum
2023-03-27,DODO,2292,Arbitrum
2023-03-27,Fraxswap,36,Arbitrum
2023-03-27,GMX,744,Arbitrum
2023-03-27,KyberSwap,8919,Arbitrum
2023-03-27,Sushiswap,9524,Arbitrum
2023-03-27,Trader Joe,6043,Arbitrum
2023-03-27,Uniswap,29813,Arbitrum
2023-03-27,WOOFi,1464,Arbitrum
2023-03-27,Zyberswap,5626,Arbitrum
2023-03-27,Curve,353,Avalanche
2023-03-27,Fraxswap,14,Avalanche
2023-03-27,GMX,366,Avalanche
2023-03-27,Hashflow,11,Avalanche
2023-03-27,KyberSwap,1099,Avalanche
2023-03-27,Pangolin,1467,Avalanche
2023-03-27,Platypus,236,Avalanche
2023-03-27,Sushiswap,311,Avalanche
2023-03-27,Trader Joe,5430,Avalanche
2023-03-27,WOOFi,355,Avalanche
2023-03-27,Balancer,403,Ethereum
2023-03-27,Curve,743,Ethereum
2023-03-27,DODO,74,Ethereum
2023-03-27,Fraxswap,50,Ethereum
2023-03-27,Hashflow,171,Ethereum
2023-03-27,KyberSwap,116,Ethereum
2023-03-27,Maverick,522,Ethereum
2023-03-27,PancakeSwap,248,Ethereum
2023-03-27,ShibaSwap,3339,Ethereum
2023-03-27,Sushiswap,3254,Ethereum
2023-03-27,Synthetix,7,Ethereum
2023-03-27,Uniswap,37397,Ethereum
2023-03-27,Beethoven X,1990,Optimism
2023-03-27,Curve,1153,Optimism
2023-03-27,Fraxswap,10,Optimism
2023-03-27,KyberSwap,2596,Optimism
2023-03-27,Sushiswap,1047,Optimism
2023-03-27,Synthetix,35,Optimism
2023-03-27,Uniswap,9205,Optimism
2023-03-27,Velodrome,5121,Optimism
2023-03-27,WOOFi,590,Optimism
2023-03-27,Balancer,2512,Polygon
2023-03-27,Curve,649,Polygon
2023-03-27,DODO,1928,Polygon
2023-03-27,Fraxswap,44,Polygon
2023-03-27,KyberSwap,3137,Polygon
2023-03-27,QuickSwap,15441,Polygon
2023-03-27,Sushiswap,4893,Polygon
2023-03-27,Uniswap,17696,Polygon
2023-03-27,WOOFi,766,Polygon
2023-03-26,Balancer,5300,Arbitrum
2023-03-26,Camelot,4915,Arbitrum
2023-03-26,Curve,2220,Arbitrum
2023-03-26,DODO,2628,Arbitrum
2023-03-26,Fraxswap,44,Arbitrum
2023-03-26,GMX,525,Arbitrum
2023-03-26,KyberSwap,7493,Arbitrum
2023-03-26,Sushiswap,8626,Arbitrum
2023-03-26,Trader Joe,4168,Arbitrum
2023-03-26,Uniswap,25646,Arbitrum
2023-03-26,WOOFi,1319,Arbitrum
2023-03-26,Zyberswap,4147,Arbitrum
2023-03-26,Curve,241,Avalanche
2023-03-26,Fraxswap,12,Avalanche
2023-03-26,GMX,204,Avalanche
2023-03-26,Hashflow,18,Avalanche
2023-03-26,KyberSwap,766,Avalanche
2023-03-26,Pangolin,1221,Avalanche
2023-03-26,Platypus,169,Avalanche
2023-03-26,Sushiswap,312,Avalanche
2023-03-26,Trader Joe,4822,Avalanche
2023-03-26,WOOFi,766,Avalanche
2023-03-26,Balancer,342,Ethereum
2023-03-26,Curve,587,Ethereum
2023-03-26,DODO,63,Ethereum
2023-03-26,Fraxswap,40,Ethereum
2023-03-26,Hashflow,132,Ethereum
2023-03-26,KyberSwap,100,Ethereum
2023-03-26,Maverick,467,Ethereum
2023-03-26,PancakeSwap,273,Ethereum
2023-03-26,ShibaSwap,3998,Ethereum
2023-03-26,Sushiswap,2840,Ethereum
2023-03-26,Synthetix,2,Ethereum
2023-03-26,Uniswap,36734,Ethereum
2023-03-26,Beethoven X,1286,Optimism
2023-03-26,Curve,944,Optimism
2023-03-26,Fraxswap,9,Optimism
2023-03-26,KyberSwap,1669,Optimism
2023-03-26,Sushiswap,1013,Optimism
2023-03-26,Synthetix,34,Optimism
2023-03-26,Uniswap,8862,Optimism
2023-03-26,Velodrome,3944,Optimism
2023-03-26,WOOFi,406,Optimism
2023-03-26,Balancer,7950,Polygon
2023-03-26,Curve,543,Polygon
2023-03-26,DODO,1336,Polygon
2023-03-26,Fraxswap,25,Polygon
2023-03-26,KyberSwap,2531,Polygon
2023-03-26,QuickSwap,13737,Polygon
2023-03-26,Sushiswap,4444,Polygon
2023-03-26,Uniswap,14562,Polygon
2023-03-26,WOOFi,560,Polygon
2023-03-25,Balancer,4874,Arbitrum
2023-03-25,Camelot,4997,Arbitrum
2023-03-25,Curve,2528,Arbitrum
2023-03-25,DODO,2359,Arbitrum
2023-03-25,Fraxswap,23,Arbitrum
2023-03-25,GMX,534,Arbitrum
2023-03-25,KyberSwap,7602,Arbitrum
2023-03-25,Sushiswap,9085,Arbitrum
2023-03-25,Trader Joe,3937,Arbitrum
2023-03-25,Uniswap,27248,Arbitrum
2023-03-25,WOOFi,1316,Arbitrum
2023-03-25,Zyberswap,3619,Arbitrum
2023-03-25,Curve,242,Avalanche
2023-03-25,Fraxswap,10,Avalanche
2023-03-25,GMX,190,Avalanche
2023-03-25,Hashflow,23,Avalanche
2023-03-25,KyberSwap,766,Avalanche
2023-03-25,Pangolin,1214,Avalanche
2023-03-25,Platypus,138,Avalanche
2023-03-25,Sushiswap,309,Avalanche
2023-03-25,Trader Joe,4128,Avalanche
2023-03-25,WOOFi,685,Avalanche
2023-03-25,Balancer,359,Ethereum
2023-03-25,Curve,650,Ethereum
2023-03-25,DODO,63,Ethereum
2023-03-25,Fraxswap,49,Ethereum
2023-03-25,Hashflow,111,Ethereum
2023-03-25,KyberSwap,144,Ethereum
2023-03-25,Maverick,509,Ethereum
2023-03-25,PancakeSwap,338,Ethereum
2023-03-25,ShibaSwap,1242,Ethereum
2023-03-25,Sushiswap,2669,Ethereum
2023-03-25,Uniswap,34226,Ethereum
2023-03-25,Beethoven X,1087,Optimism
2023-03-25,Curve,747,Optimism
2023-03-25,Fraxswap,9,Optimism
2023-03-25,KyberSwap,1534,Optimism
2023-03-25,Sushiswap,988,Optimism
2023-03-25,Synthetix,22,Optimism
2023-03-25,Uniswap,7339,Optimism
2023-03-25,Velodrome,3626,Optimism
2023-03-25,WOOFi,303,Optimism
2023-03-25,Balancer,5539,Polygon
2023-03-25,Curve,540,Polygon
2023-03-25,DODO,1265,Polygon
2023-03-25,Fraxswap,39,Polygon
2023-03-25,KyberSwap,2477,Polygon
2023-03-25,QuickSwap,14155,Polygon
2023-03-25,Sushiswap,4135,Polygon
2023-03-25,Uniswap,14505,Polygon
2023-03-25,WOOFi,579,Polygon
2023-03-24,Balancer,5175,Arbitrum
2023-03-24,Camelot,8197,Arbitrum
2023-03-24,Curve,3261,Arbitrum
2023-03-24,DODO,3235,Arbitrum
2023-03-24,Fraxswap,33,Arbitrum
2023-03-24,GMX,697,Arbitrum
2023-03-24,KyberSwap,10331,Arbitrum
2023-03-24,Sushiswap,12998,Arbitrum
2023-03-24,Trader Joe,6891,Arbitrum
2023-03-24,Uniswap,47862,Arbitrum
2023-03-24,WOOFi,1678,Arbitrum
2023-03-24,Zyberswap,7567,Arbitrum
2023-03-24,Curve,280,Avalanche
2023-03-24,Fraxswap,14,Avalanche
2023-03-24,GMX,310,Avalanche
2023-03-24,Hashflow,12,Avalanche
2023-03-24,KyberSwap,828,Avalanche
2023-03-24,Pangolin,1317,Avalanche
2023-03-24,Platypus,168,Avalanche
2023-03-24,Sushiswap,280,Avalanche
2023-03-24,Trader Joe,4604,Avalanche
2023-03-24,WOOFi,587,Avalanche
2023-03-24,Balancer,429,Ethereum
2023-03-24,Curve,862,Ethereum
2023-03-24,DODO,86,Ethereum
2023-03-24,Fraxswap,61,Ethereum
2023-03-24,Hashflow,58,Ethereum
2023-03-24,KyberSwap,123,Ethereum
2023-03-24,Maverick,446,Ethereum
2023-03-24,PancakeSwap,304,Ethereum
2023-03-24,ShibaSwap,1325,Ethereum
2023-03-24,Sushiswap,2714,Ethereum
2023-03-24,Synthetix,7,Ethereum
2023-03-24,Uniswap,39084,Ethereum
2023-03-24,Beethoven X,1090,Optimism
2023-03-24,Curve,778,Optimism
2023-03-24,Fraxswap,10,Optimism
2023-03-24,KyberSwap,1495,Optimism
2023-03-24,Sushiswap,802,Optimism
2023-03-24,Synthetix,74,Optimism
2023-03-24,Uniswap,7488,Optimism
2023-03-24,Velodrome,4576,Optimism
2023-03-24,WOOFi,336,Optimism
2023-03-24,Balancer,4454,Polygon
2023-03-24,Curve,563,Polygon
2023-03-24,DODO,1485,Polygon
2023-03-24,Fraxswap,27,Polygon
2023-03-24,KyberSwap,3084,Polygon
2023-03-24,QuickSwap,15170,Polygon
2023-03-24,Sushiswap,4395,Polygon
2023-03-24,Uniswap,16776,Polygon
2023-03-24,WOOFi,540,Polygon
2023-03-23,Balancer,4207,Arbitrum
2023-03-23,Camelot,11535,Arbitrum
2023-03-23,Curve,2358,Arbitrum
2023-03-23,DODO,1852,Arbitrum
2023-03-23,Fraxswap,40,Arbitrum
2023-03-23,GMX,1067,Arbitrum
2023-03-23,KyberSwap,10929,Arbitrum
2023-03-23,Sushiswap,12787,Arbitrum
2023-03-23,Trader Joe,12131,Arbitrum
2023-03-23,Uniswap,70253,Arbitrum
2023-03-23,WOOFi,1651,Arbitrum
2023-03-23,Zyberswap,7974,Arbitrum
2023-03-23,Curve,291,Avalanche
2023-03-23,Fraxswap,14,Avalanche
2023-03-23,GMX,348,Avalanche
2023-03-23,Hashflow,48,Avalanche
2023-03-23,KyberSwap,796,Avalanche
2023-03-23,Pangolin,1306,Avalanche
2023-03-23,Platypus,195,Avalanche
2023-03-23,Sushiswap,267,Avalanche
2023-03-23,Trader Joe,4110,Avalanche
2023-03-23,WOOFi,394,Avalanche
2023-03-23,Balancer,433,Ethereum
2023-03-23,Curve,987,Ethereum
2023-03-23,DODO,53,Ethereum
2023-03-23,Fraxswap,67,Ethereum
2023-03-23,Hashflow,77,Ethereum
2023-03-23,KyberSwap,142,Ethereum
2023-03-23,Maverick,595,Ethereum
2023-03-23,PancakeSwap,312,Ethereum
2023-03-23,ShibaSwap,1273,Ethereum
2023-03-23,Sushiswap,2793,Ethereum
2023-03-23,Synthetix,9,Ethereum
2023-03-23,Uniswap,41012,Ethereum
2023-03-23,Beethoven X,1099,Optimism
2023-03-23,Curve,861,Optimism
2023-03-23,Fraxswap,10,Optimism
2023-03-23,KyberSwap,1472,Optimism
2023-03-23,Sushiswap,744,Optimism
2023-03-23,Synthetix,69,Optimism
2023-03-23,Uniswap,7175,Optimism
2023-03-23,Velodrome,4568,Optimism
2023-03-23,WOOFi,362,Optimism
2023-03-23,Balancer,2817,Polygon
2023-03-23,Curve,510,Polygon
2023-03-23,DODO,1386,Polygon
2023-03-23,Fraxswap,27,Polygon
2023-03-23,KyberSwap,2890,Polygon
2023-03-23,QuickSwap,15700,Polygon
2023-03-23,Sushiswap,5529,Polygon
2023-03-23,Uniswap,14444,Polygon
2023-03-23,WOOFi,451,Polygon
2023-03-22,Balancer,3930,Arbitrum
2023-03-22,Camelot,8020,Arbitrum
2023-03-22,Curve,1360,Arbitrum
2023-03-22,DODO,1449,Arbitrum
2023-03-22,Fraxswap,49,Arbitrum
2023-03-22,GMX,922,Arbitrum
2023-03-22,KyberSwap,5247,Arbitrum
2023-03-22,Sushiswap,9323,Arbitrum
2023-03-22,Trader Joe,2762,Arbitrum
2023-03-22,Uniswap,19637,Arbitrum
2023-03-22,WOOFi,816,Arbitrum
2023-03-22,Zyberswap,2938,Arbitrum
2023-03-22,Curve,328,Avalanche
2023-03-22,Fraxswap,27,Avalanche
2023-03-22,GMX,375,Avalanche
2023-03-22,Hashflow,54,Avalanche
2023-03-22,KyberSwap,789,Avalanche
2023-03-22,Pangolin,1407,Avalanche
2023-03-22,Platypus,218,Avalanche
2023-03-22,Sushiswap,263,Avalanche
2023-03-22,Trader Joe,4341,Avalanche
2023-03-22,WOOFi,405,Avalanche
2023-03-22,Balancer,466,Ethereum
2023-03-22,Curve,993,Ethereum
2023-03-22,DODO,65,Ethereum
2023-03-22,Fraxswap,68,Ethereum
