Date,Values,Blockchain
2023-08-10,162688,Gnosis
2023-08-10,359716,NEAR
2023-08-10,571919,Optimism
2023-08-10,97658,Osmosis
2023-08-10,2532610,Polygon
2023-08-10,3603475,Sei
2023-08-10,23120859,Solana
2023-08-09,954990,Arbitrum
2023-08-09,275085,Avalanche
2023-08-09,348451,Axelar
2023-08-09,3650572,BSC
2023-08-09,502322,Base
2023-08-09,506746,Bitcoin
2023-08-09,1076595,Ethereum
2023-08-09,1327814,Flow
2023-08-09,162308,Gnosis
2023-08-09,395033,NEAR
2023-08-09,611019,Optimism
2023-08-09,77112,Osmosis
2023-08-09,2688279,Polygon
2023-08-09,3565500,Sei
2023-08-09,25072640,Solana
2023-08-08,984514,Arbitrum
2023-08-08,289688,Avalanche
2023-08-08,357875,Axelar
2023-08-08,3711070,BSC
2023-08-08,357501,Base
2023-08-08,331194,Bitcoin
2023-08-08,1098689,Ethereum
2023-08-08,1412220,Flow
2023-08-08,147680,Gnosis
2023-08-08,401807,NEAR
2023-08-08,867875,Optimism
2023-08-08,75461,Osmosis
