Date,Values,Blockchain
2023-02-02,3294278,BSC
2023-02-02,1104114,Ethereum
2023-02-02,53517,Gnosis
2023-02-02,433179,NEAR
2023-02-02,236961,Optimism
2023-02-02,3157072,Polygon
2023-02-01,689511,Arbitrum
2023-02-01,197439,Avalanche
2023-02-01,3151754,BSC
2023-02-01,1064236,Ethereum
2023-02-01,54693,Gnosis
2023-02-01,421400,NEAR
2023-02-01,212743,Optimism
2023-02-01,3236866,Polygon
2023-01-31,601247,Arbitrum
2023-01-31,147396,Avalanche
2023-01-31,3283503,BSC
2023-01-31,1086364,Ethereum
2023-01-31,46884,Gnosis
2023-01-31,415415,NEAR
2023-01-31,167111,Optimism
2023-01-31,3117257,Polygon
2023-01-30,679157,Arbitrum
2023-01-30,200218,Avalanche
2023-01-30,3137599,BSC
2023-01-30,1074566,Ethereum
2023-01-30,54364,Gnosis
2023-01-30,434984,NEAR
2023-01-30,202742,Optimism
2023-01-30,3181295,Polygon
2023-01-29,609598,Arbitrum
2023-01-29,171967,Avalanche
2023-01-29,3007245,BSC
2023-01-29,998228,Ethereum
2023-01-29,41040,Gnosis
2023-01-29,403126,NEAR
2023-01-29,158740,Optimism
2023-01-29,3066110,Polygon
2023-01-28,571742,Arbitrum
2023-01-28,167012,Avalanche
2023-01-28,2732669,BSC
2023-01-28,964429,Ethereum
2023-01-28,37151,Gnosis
2023-01-28,393456,NEAR
2023-01-28,151678,Optimism
2023-01-28,3065084,Polygon
2023-01-27,674251,Arbitrum
2023-01-27,165654,Avalanche
2023-01-27,2978785,BSC
2023-01-27,1100192,Ethereum
2023-01-27,53671,Gnosis
2023-01-27,447200,NEAR
2023-01-27,190139,Optimism
2023-01-27,3161812,Polygon
2023-01-26,610354,Arbitrum
2023-01-26,147188,Avalanche
2023-01-26,2826880,BSC
2023-01-26,1048864,Ethereum
2023-01-26,55525,Gnosis
2023-01-26,440197,NEAR
2023-01-26,204691,Optimism
2023-01-26,3077237,Polygon
2023-01-25,553032,Arbitrum
2023-01-25,132480,Avalanche
2023-01-25,2806009,BSC
2023-01-25,1020705,Ethereum
2023-01-25,51438,Gnosis
2023-01-25,459649,NEAR
2023-01-25,238649,Optimism
2023-01-25,2966407,Polygon
2023-01-24,524551,Arbitrum
2023-01-24,137171,Avalanche
2023-01-24,2837625,BSC
2023-01-24,1032293,Ethereum
2023-01-24,52306,Gnosis
2023-01-24,466378,NEAR
2023-01-24,202276,Optimism
2023-01-24,3008733,Polygon
2023-01-23,513780,Arbitrum
2023-01-23,131639,Avalanche
2023-01-23,2556322,BSC
2023-01-23,947725,Ethereum
2023-01-23,45523,Gnosis
2023-01-23,464952,NEAR
2023-01-23,187460,Optimism
2023-01-23,2975688,Polygon
2023-01-22,476488,Arbitrum
2023-01-22,155497,Avalanche
2023-01-22,2527498,BSC
2023-01-22,889814,Ethereum
2023-01-22,41877,Gnosis
2023-01-22,393238,NEAR
2023-01-22,193459,Optimism
2023-01-22,2969651,Polygon
2023-01-21,493413,Arbitrum
2023-01-21,137657,Avalanche
2023-01-21,2976036,BSC
2023-01-21,994076,Ethereum
2023-01-21,47526,Gnosis
2023-01-21,391506,NEAR
2023-01-21,237165,Optimism
2023-01-21,2946250,Polygon
2023-01-20,481692,Arbitrum
2023-01-20,159241,Avalanche
2023-01-20,2843816,BSC
2023-01-20,1024504,Ethereum
2023-01-20,67383,Gnosis
2023-01-20,512527,NEAR
2023-01-20,197955,Optimism
2023-01-20,3110952,Polygon
2023-01-19,448308,Arbitrum
2023-01-19,138641,Avalanche
2023-01-19,2775048,BSC
2023-01-19,1007125,Ethereum
2023-01-19,50691,Gnosis
2023-01-19,420502,NEAR
2023-01-19,165677,Optimism
2023-01-19,3135061,Polygon
2023-01-18,494925,Arbitrum
2023-01-18,147903,Avalanche
2023-01-18,2888064,BSC
2023-01-18,1118225,Ethereum
2023-01-18,59899,Gnosis
2023-01-18,527296,NEAR
2023-01-18,239760,Optimism
2023-01-18,3090156,Polygon
2023-01-17,496512,Arbitrum
2023-01-17,141522,Avalanche
2023-01-17,2734946,BSC
2023-01-17,1018353,Ethereum
2023-01-17,60473,Gnosis
2023-01-17,423832,NEAR
2023-01-17,602536,Optimism
2023-01-17,3021381,Polygon
2023-01-16,514849,Arbitrum
2023-01-16,138446,Avalanche
